park_id,other_animal_sightings
14,pigeons
16,humans
5,dogs
22,humans
1,cardinals
23,humans
21,dogs
13.1,dogs
3,song birds
2,hawks
21,humans
6,hawks
6,pigeons
9,humans
1,pigeons
16,pigeons
3,humans
12,dogs
23,blackbird
23,starling
5,humans
14,humans
9,dogs
17,pigeons
17,dogs
8,pigeons
17,humans
4,humans
7,pigeons
15,dogs
15,pigeons
20,dogs
1,humans
3,robins
7,dogs
24,pigeons
18,humans
4,dogs
23,dogs
3,downy woodpecker
24,humans
8,humans
2,dogs
19,pigeons
19,cat
9,sparrows
2,humans
12,humans
19,humans
22,dogs
10,humans
13.2,pigeons
10,dogs
13.1,humans
18,half-eaten dead rat
7,humans
15,humans
18,fish in pond
2,rat
21,pigeons
6,dogs
18,dogs
18,geese
8,dogs
23,pigeons
1,dogs
2,pigeons
3,dogs
20,humans
20,pigeons
23,robins
13.2,humans
23,doves
16,dogs
